disposition,recommendation,dataSetName,datasetId,link,match_dataSetName,match_datasetId,match_link,km,same_doi,same_arch,same_site,var_overlap,ts_overlap,yr_overlap,n_ts,n_ts_b,archiveType,archiveType_b,doi,doi_b
nearby_unrelated,Nearby but unrelated. No action.,ErlongwanMaarLake.Liu.2008,LC42ffa4128757c3e759e8a791b9016da6,https://lipdverse.org/data/LC42ffa4128757c3e759e8a791b9016da6,Gushantun.Zheng.2018,niN5gbJxlQSxbQp5rQnE,https://lipdverse.org/data/niN5gbJxlQSxbQp5rQnE,9.92,FALSE,FALSE,FALSE,0.71,0,13236,31,5,lakesediment,peat,"10.5194/essd-2022-38;liu, y.y., zhang, s.q., liu, j.q., you, h.t. and han, j.t., 2008. vegetation and environment history of erlongwan maar lake during the late pleistocene on pollen record. acta micropalaeontologica sinica, 25(3), pp.274-280 (in chinese).",
nearby_unrelated,Nearby but unrelated. No action.,KNR166_2_1.Lynch‐Stieglitz.2009,pmjnwQENKA5XtQZg13lig2,https://lipdverse.org/data/pmjnwQENKA5XtQZg13lig2,MS06DLDS,cTGmqmH6peabf63aWqMC,https://lipdverse.org/data/cTGmqmH6peabf63aWqMC,9.93,FALSE,TRUE,FALSE,0.25,0,0,12,6,marinesediment,marinesediment,10.1029/2008pa001717;https://doi.pangaea.de/10.1594/pangaea.831673,10.1029/2005pa001218;10.1038/ngeo2510
nearby_unrelated,Nearby but unrelated. No action.,KNR166_2_1.Lynch‐Stieglitz.2009,pmjnwQENKA5XtQZg13lig2,https://lipdverse.org/data/pmjnwQENKA5XtQZg13lig2,Ocn-DryTortugasA.Lund.2006,sutJX9nKPhaxAAXWChZF,https://lipdverse.org/data/sutJX9nKPhaxAAXWChZF,9.93,FALSE,TRUE,FALSE,0,0,0,12,4,marinesediment,marinesediment,10.1029/2008pa001717;https://doi.pangaea.de/10.1594/pangaea.831673,10.1029/2005pa001218;10.1038/ngeo2510
nearby_unrelated,Nearby but unrelated. No action.,LeFourneau.Barbier.1999,N54oK4W5je2kGgYpRZVF,https://lipdverse.org/data/N54oK4W5je2kGgYpRZVF,Saint-Ursin.EPD,bUz1KE5W6u2Fjw8u4qje,https://lipdverse.org/data/bUz1KE5W6u2Fjw8u4qje,9.93,FALSE,FALSE,FALSE,1,0,10226,7,7,peat,lakesediment,"10.1038/nature25464;barbier, d. 1999. histoire de la vegetation du nord-mayennais de la fin du weichselien a l'aube du xxieme siecle. mise en evidence d'un tardiglaciaire armoricain. interactions homme-milieu. these de doctorat de l'universite de nantes. biologie. specialite : palynologie. ed. groupe d'etudes des milieux naturels. vol.i, texte : 285 p., vol.ii, illustrations : 63 fig.",
nearby_unrelated,Nearby but unrelated. No action.,Axe.McAndrews.No,znsanz4vEuoLNXOtUdNJ,https://lipdverse.org/data/znsanz4vEuoLNXOtUdNJ,FawnLakeCAOntario.author.1111,LC037be22e09a1e88478c5ae54c6cab569,https://lipdverse.org/data/LC037be22e09a1e88478c5ae54c6cab569,9.95,FALSE,TRUE,FALSE,0.57,0,10631,6,31,lakesediment,lakesediment,10.1038/nature25464,10.5194/essd-2022-38;nopubonrecord
nearby_unrelated,Nearby but unrelated. No action.,ODP_leg177_1093.Schneider-Mor.2012,LJev1lIOfyOS5Oxy60ES,https://lipdverse.org/data/LJev1lIOfyOS5Oxy60ES,TN057-17.Nielsen.2004,h8a8INsXQrGf1CRK8VrY,https://lipdverse.org/data/h8a8INsXQrGf1CRK8VrY,9.96,FALSE,TRUE,FALSE,0.4,0,141,4,5,marinesediment,marinesediment,https://doi.org/10.1016/j.yqres.2011.11.006,
nearby_unrelated,Nearby but unrelated. No action.,Baringo.Williams.1976,Q97p6UyhwpN4eAR6uvgr,https://lipdverse.org/data/Q97p6UyhwpN4eAR6uvgr,LakeBaringo.Williams.1976,dcVinhlDLDVsgRVXQZRTTa,https://lipdverse.org/data/dcVinhlDLDVsgRVXQZRTTa,9.97,FALSE,TRUE,FALSE,0.44,0,1520,5,15,shoreline,shoreline,"street-perrott, f.a., d.s. marchand, n. roberts, and s.p harisson, 1989. global lake-level variations from 18,000 to 0 years ago: a paleoclimatic analysis. u.s. department of energy technical report 46, washington, d.c. 20545. distributed by national technical information service, springfield, va 22161.",10.1007/978-4-431-56000-5_12;10.1016/j.palaeo.2007.10.002;10.1080/00330120903143425
nearby_unrelated,Nearby but unrelated. No action.,FlajeKiefern.Jankovska.2007,LC467384c34124d97f713b4131f81f0ba7,https://lipdverse.org/data/LC467384c34124d97f713b4131f81f0ba7,GeorgenfelderHochmoor.Stebich.1997,LC0a6f04892c6b1554f8317966b7875de4,https://lipdverse.org/data/LC0a6f04892c6b1554f8317966b7875de4,9.97,FALSE,FALSE,FALSE,1,0,3070,31,31,lakesediment,peat,"10.5194/essd-2022-38;jankovska, v., kunes, p. and van der knaap, w.o., 2007. 1. flaje-kiefern (krusne hory mountains): late glacial and holocene vegetation development. grana, 46(3), pp.214-216.","10.5194/essd-2022-38;stebich, m. and litt, t., 1997. das georgenfelder hochmoor-ein archiv fur vegetations-, siedlungs-und bergbaugeschichte. leipziger geowissenschaften, 5, pp.209-216 (in german)."
nearby_unrelated,Nearby but unrelated. No action.,Deep.Shuman.2016,SFfIb0bkEuEFwFKxRGgc,https://lipdverse.org/data/SFfIb0bkEuEFwFKxRGgc,JemimaPond.Parshall.2002,LCe7a9e200c5dfcc230619f0f519a09b0e,https://lipdverse.org/data/LCe7a9e200c5dfcc230619f0f519a09b0e,9.97,FALSE,TRUE,FALSE,0.25,0,2680,3,31,lakesediment,lakesediment,10.1016/j.quascirev.2016.03.009,10.1046/j.1365-2699.2002.00758.x;10.5194/essd-2022-38
nearby_unrelated,Nearby but unrelated. No action.,Flarken.Seppa.2005,LQ7t5HERjTShhvy6i4aR,https://lipdverse.org/data/LQ7t5HERjTShhvy6i4aR,igelsjon..2003,JzhSAgeQ50Zw3yO6L7G9,https://lipdverse.org/data/JzhSAgeQ50Zw3yO6L7G9,9.97,FALSE,TRUE,FALSE,0.2,0,8926,3,3,lakesediment,lakesediment,10.1007/s00382-005-0024-5;10.5194/cp-10-1605-2014,10.1016/s0277-3791(02)00091-4
nearby_unrelated,Nearby but unrelated. No action.,Asi-PAKI009.Esper.2007,uy9ZDDGKKeP7WmhBAzmX,https://lipdverse.org/data/uy9ZDDGKKeP7WmhBAzmX,TR06TRBO,uOAR5oWRD6a01EgDKrQ3,https://lipdverse.org/data/uOAR5oWRD6a01EgDKrQ3,9.97,FALSE,TRUE,FALSE,0.33,0,990,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0,10.1038/nature04743
nearby_unrelated,Nearby but unrelated. No action.,Asi-PAKI010.Esper.2007,cpY8Rq8vaadbJeu2yL1G,https://lipdverse.org/data/cpY8Rq8vaadbJeu2yL1G,TR06TRBO,uOAR5oWRD6a01EgDKrQ3,https://lipdverse.org/data/uOAR5oWRD6a01EgDKrQ3,9.97,FALSE,TRUE,FALSE,0.33,0,990,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0,10.1038/nature04743
nearby_unrelated,Nearby but unrelated. No action.,Asi-PAKI011.Esper.2007,jc75v7Gkk8SDQ1NoUriV,https://lipdverse.org/data/jc75v7Gkk8SDQ1NoUriV,TR06TRBO,uOAR5oWRD6a01EgDKrQ3,https://lipdverse.org/data/uOAR5oWRD6a01EgDKrQ3,9.97,FALSE,TRUE,FALSE,0.33,0,990,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0,10.1038/nature04743
nearby_unrelated,Nearby but unrelated. No action.,Asi-PAKI012.Esper.2007,4P4FIwyzzwQ0JfIDhF55,https://lipdverse.org/data/4P4FIwyzzwQ0JfIDhF55,TR06TRBO,uOAR5oWRD6a01EgDKrQ3,https://lipdverse.org/data/uOAR5oWRD6a01EgDKrQ3,9.97,FALSE,TRUE,FALSE,0.33,0,921,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0,10.1038/nature04743
nearby_unrelated,Nearby but unrelated. No action.,HornstaadHornle.Rosch.1992,LC6c5c0db5c21ab355c41dd706fa3fa9f8,https://lipdverse.org/data/LC6c5c0db5c21ab355c41dd706fa3fa9f8,Litzelsee.Rosch.2016,LCd17c5dc02a2ae13ace50ac717f0f6cff,https://lipdverse.org/data/LCd17c5dc02a2ae13ace50ac717f0f6cff,9.98,FALSE,TRUE,FALSE,1,0,8590,31,31,lakesediment,lakesediment,"10.5194/essd-2022-38;rosch, m., 1992. human impact as registered in the pollen record: some results from the western lake constance region, southern germany. vegetation history and archaeobotany, 1(2), pp.101-109.","10.5194/essd-2022-38;rosch, m. and lechterbeck, j., 2016. seven millennia of human impact as reflected in a high resolution pollen profile from the profundal sediments of litzelsee, lake constance region, germany. vegetation history and archaeobotany, 25(4), pp.339-358."
nearby_unrelated,Nearby but unrelated. No action.,GlimmerglassLake.Brugam.2004,LC2308535358762647b295c69ea247f0cd,https://lipdverse.org/data/LC2308535358762647b295c69ea247f0cd,LakeOPines.Ewing.2000PaleoDIVER,PDf0ff1b26e668cae59668ba408ead6999,https://lipdverse.org/data/PDf0ff1b26e668cae59668ba408ead6999,9.98,FALSE,TRUE,FALSE,0.38,0,11260,31,7,lakesediment,lakesediment,10.1191/0959683604hl761rp;10.5194/essd-2022-38,"10.1029/2019gl086412;ewing, h.a., 2000. ecosystem development and response to climatic change: a comparative study of forest-lake ecosystems on different substrates. doctoral dissertation. university of minnesota, st paul, minnesota, usa."
nearby_unrelated,Nearby but unrelated. No action.,KNR166_2_2.Lynch‐Stieglitz.2009,pmgFhFlfeHZHYFQrWKKMc8,https://lipdverse.org/data/pmgFhFlfeHZHYFQrWKKMc8,MS06DLDS,cTGmqmH6peabf63aWqMC,https://lipdverse.org/data/cTGmqmH6peabf63aWqMC,9.99,FALSE,TRUE,FALSE,0.25,0,0,10,6,marinesediment,marinesediment,10.1029/2008pa001717;https://doi.pangaea.de/10.1594/pangaea.831674,10.1029/2005pa001218;10.1038/ngeo2510
nearby_unrelated,Nearby but unrelated. No action.,KNR166_2_2.Lynch‐Stieglitz.2009,pmgFhFlfeHZHYFQrWKKMc8,https://lipdverse.org/data/pmgFhFlfeHZHYFQrWKKMc8,Ocn-DryTortugasA.Lund.2006,sutJX9nKPhaxAAXWChZF,https://lipdverse.org/data/sutJX9nKPhaxAAXWChZF,9.99,FALSE,TRUE,FALSE,0,0,0,10,4,marinesediment,marinesediment,10.1029/2008pa001717;https://doi.pangaea.de/10.1594/pangaea.831674,10.1029/2005pa001218;10.1038/ngeo2510
nearby_unrelated,Nearby but unrelated. No action.,BuffleheadPond.Shuman.2009,PDfdf8173f9653fd2e564884c7dff5836c,https://lipdverse.org/data/PDfdf8173f9653fd2e564884c7dff5836c,PogoniaBogPond.Swain.1979,LC2a20fcac606169ef731201c0891237c6,https://lipdverse.org/data/LC2a20fcac606169ef731201c0891237c6,9.99,FALSE,TRUE,FALSE,0.38,0,12810,7,31,lakesediment,lakesediment,10.1029/2019gl086412;shuman et al. (2009),"10.5194/essd-2022-38;swain, p.c., 1979. the development of some bogs in eastern minnesota. doctoral dissertation. university of minnesota, minneapolis, minnesota, usa."
nearby_unrelated,Nearby but unrelated. No action.,KNR166_2_51.Lynch‐Stieglitz.2009,pmrdiBsSdCdogspjm1gBH3,https://lipdverse.org/data/pmrdiBsSdCdogspjm1gBH3,MS06DLDS,cTGmqmH6peabf63aWqMC,https://lipdverse.org/data/cTGmqmH6peabf63aWqMC,9.99,FALSE,TRUE,FALSE,0.25,0,0,8,6,marinesediment,marinesediment,10.1029/2008pa001717;http://onlinelibrary.wiley.com/store/10.1029/2008pa001717/asset/supinfo/palo1569-sup-0002-ds01.txt?v=1&s=262b235c9185bd928247b6b6728d57b054dfa7b7,10.1029/2005pa001218;10.1038/ngeo2510
nearby_unrelated,Nearby but unrelated. No action.,KNR166_2_51.Lynch‐Stieglitz.2009,pmrdiBsSdCdogspjm1gBH3,https://lipdverse.org/data/pmrdiBsSdCdogspjm1gBH3,Ocn-DryTortugasA.Lund.2006,sutJX9nKPhaxAAXWChZF,https://lipdverse.org/data/sutJX9nKPhaxAAXWChZF,9.99,FALSE,TRUE,FALSE,0,0,0,8,4,marinesediment,marinesediment,10.1029/2008pa001717;http://onlinelibrary.wiley.com/store/10.1029/2008pa001717/asset/supinfo/palo1569-sup-0002-ds01.txt?v=1&s=262b235c9185bd928247b6b6728d57b054dfa7b7,10.1029/2005pa001218;10.1038/ngeo2510
nearby_unrelated,Nearby but unrelated. No action.,KNR166_JPC51.Schmidt.2012,B3TXt4Vq0y6ylxQlSerS,https://lipdverse.org/data/B3TXt4Vq0y6ylxQlSerS,MS06DLDS,cTGmqmH6peabf63aWqMC,https://lipdverse.org/data/cTGmqmH6peabf63aWqMC,9.99,FALSE,TRUE,FALSE,0.5,0,437,9,6,marinesediment,marinesediment,,10.1029/2005pa001218;10.1038/ngeo2510
nearby_unrelated,Nearby but unrelated. No action.,KNR166_JPC51.Schmidt.2012,B3TXt4Vq0y6ylxQlSerS,https://lipdverse.org/data/B3TXt4Vq0y6ylxQlSerS,Ocn-DryTortugasA.Lund.2006,sutJX9nKPhaxAAXWChZF,https://lipdverse.org/data/sutJX9nKPhaxAAXWChZF,9.99,FALSE,TRUE,FALSE,0.17,0,437,9,4,marinesediment,marinesediment,,10.1029/2005pa001218;10.1038/ngeo2510
nearby_unrelated,Nearby but unrelated. No action.,Atemlochermoos.Bortenschlager.1984,LCcf2cac3b99154c70a48ffd34ab1e1634,https://lipdverse.org/data/LCcf2cac3b99154c70a48ffd34ab1e1634,RotmoosObergurgl.Bortenschlager.1970,LC29630457be2daac28bd3827395b48257,https://lipdverse.org/data/LC29630457be2daac28bd3827395b48257,10,FALSE,TRUE,FALSE,1,0,2840,31,31,peat,peat,"10.5194/essd-2022-38;bortenschlager, s., 1984. beitrage zur vegetationsgeschichte tirols i. inneres otztal und unteres inntal. berichte des naturwissenschaftlich-medizinischen vereins in innsbruck, 71, pp.19-56 (in german).","10.5194/essd-2022-38;bortenschlager, s., 1970. waldgrenz- und klimaschwankungen im pollenanalytischen bild des gurgler rotmooses. mitteilungen der ostalpin-dinarischen gesellschaft fur vegetationskunde, 11, pp.19-26 (in german)."
nearby_unrelated,Nearby but unrelated. No action.,Ant-SiteDML17.Graf.2002,qchpp02XIc2KRJfek3rt,https://lipdverse.org/data/qchpp02XIc2KRJfek3rt,IC00OE22,SnVEqrDl16StaDrJz4WT,https://lipdverse.org/data/SnVEqrDl16StaDrJz4WT,10.01,FALSE,TRUE,FALSE,1,0,196,2,2,glacierice,glacierice,10.3189/172756402781816492,10.3189/172756400781820705;10.3189/172756402781816492
nearby_unrelated,Nearby but unrelated. No action.,FlowerLake.Graybill.1995,NAm2kDB3eq2sVBCJsQaybrrwLt,https://lipdverse.org/data/NAm2kDB3eq2sVBCJsQaybrrwLt,UpperWrightLakes.DL.2005,NAm2kDJYgaEp0w5ntLmVZNXxjz,https://lipdverse.org/data/NAm2kDJYgaEp0w5ntLmVZNXxjz,10.01,FALSE,TRUE,FALSE,1,0,1089,21,115,wood,wood,no publication,10.1191/0959683605hl827rp;10.2307/2265869
nearby_unrelated,Nearby but unrelated. No action.,IC00OE22,SnVEqrDl16StaDrJz4WT,https://lipdverse.org/data/SnVEqrDl16StaDrJz4WT,IC02GR17,x3Ps5JaMgdIxN7zYobFB,https://lipdverse.org/data/x3Ps5JaMgdIxN7zYobFB,10.01,FALSE,TRUE,FALSE,1,0,196,2,2,glacierice,glacierice,10.3189/172756400781820705;10.3189/172756402781816492,10.3189/172756402781816492
nearby_unrelated,Nearby but unrelated. No action.,RC27_23.Overpeck.1996,eVEJtsFcKG27mMW20TF2,https://lipdverse.org/data/eVEJtsFcKG27mMW20TF2,RC27_28.Overpeck.1996,Xi5nqlwo3uDFC6be7z5Q,https://lipdverse.org/data/Xi5nqlwo3uDFC6be7z5Q,10.01,FALSE,TRUE,FALSE,1,0,8914,7,6,marinesediment,marinesediment,,
nearby_unrelated,Nearby but unrelated. No action.,RC27_28.Overpeck.1996,Xi5nqlwo3uDFC6be7z5Q,https://lipdverse.org/data/Xi5nqlwo3uDFC6be7z5Q,RC27-23.Altabet.2002,XPljQun0FgxSF5XBWMVG,https://lipdverse.org/data/XPljQun0FgxSF5XBWMVG,10.01,FALSE,TRUE,FALSE,0.29,0,8914,6,5,marinesediment,marinesediment,,10.1038/415159a
nearby_unrelated,Nearby but unrelated. No action.,EtangdyCorMontana.vanderKnaap.1997,LC4c29b846e33694b92091f987f85c3d32,https://lipdverse.org/data/LC4c29b846e33694b92091f987f85c3d32,Iffig.Wirth.2013,i4fqnUU7VjQURb83thdQ,https://lipdverse.org/data/i4fqnUU7VjQURb83thdQ,10.03,FALSE,TRUE,FALSE,0.11,0,10039,31,3,lakesediment,lakesediment,"10.5194/essd-2022-38;van der knaap, w.o. and ammann, b., 1997. depth-age relationships of 25 well-dated swiss holocene pollen sequences archived in the alpine palynological data-base. revue de paleobiologie, 16(2), pp.433-480.",10.1016/j.quascirev.2013.09.002
nearby_unrelated,Nearby but unrelated. No action.,KerrLake.Brugam.1997,PD0284f8d98b04ee6e5fd0dbedccbec230,https://lipdverse.org/data/PD0284f8d98b04ee6e5fd0dbedccbec230,LakeOPines.Ewing.2000,LCd727a03b4b097fbe7077378815525eef,https://lipdverse.org/data/LCd727a03b4b097fbe7077378815525eef,10.03,FALSE,TRUE,FALSE,0.38,0,8356,6,31,lakesediment,lakesediment,10.1029/2019gl086412;brugam and johnson (1997),"10.5194/essd-2022-38;ewing, h.a., 2000. ecosystem development and response to climatic change: a comparative study of forest-lake ecosystems on different substrates. doctoral dissertation. university of minnesota, st paul, minnesota, usa."
nearby_unrelated,Nearby but unrelated. No action.,KNR166_2_51.Lynch‐Stieglitz.2009,pmrdiBsSdCdogspjm1gBH3,https://lipdverse.org/data/pmrdiBsSdCdogspjm1gBH3,KNR166_JPC26.Schmidt.2011,Kjbf4Cdfu2cjN26ZX4P0,https://lipdverse.org/data/Kjbf4Cdfu2cjN26ZX4P0,10.04,FALSE,TRUE,FALSE,0.38,0,0,8,9,marinesediment,marinesediment,10.1029/2008pa001717;http://onlinelibrary.wiley.com/store/10.1029/2008pa001717/asset/supinfo/palo1569-sup-0002-ds01.txt?v=1&s=262b235c9185bd928247b6b6728d57b054dfa7b7,10.1016/j.epsl.2015.06.062
nearby_unrelated,Nearby but unrelated. No action.,KNR166_JPC26.Schmidt.2011,Kjbf4Cdfu2cjN26ZX4P0,https://lipdverse.org/data/Kjbf4Cdfu2cjN26ZX4P0,KNR166_JPC51.Schmidt.2012,B3TXt4Vq0y6ylxQlSerS,https://lipdverse.org/data/B3TXt4Vq0y6ylxQlSerS,10.04,FALSE,TRUE,FALSE,1,0,3019,9,9,marinesediment,marinesediment,10.1016/j.epsl.2015.06.062,
nearby_unrelated,Nearby but unrelated. No action.,DA05.Lloyd.2007,lV9lQxKj9XKpNHPvU9qQ,https://lipdverse.org/data/lV9lQxKj9XKpNHPvU9qQ,LS16THN301,eaO1xSZq8yYBnfJtyYrJ,https://lipdverse.org/data/eaO1xSZq8yYBnfJtyYrJ,10.04,FALSE,FALSE,FALSE,0.18,0,888,3,27,marinesediment,lakesediment,10.1191/0959683606hl933rp,10.1002/2016gl068513
nearby_unrelated,Nearby but unrelated. No action.,GourteMires.Fyfe.2003,LC5069f01d482e8bef713d476b26edd845,https://lipdverse.org/data/LC5069f01d482e8bef713d476b26edd845,LobbsBog.Fyfe.2004,LC209a57bd834c5ee14c353117c000141e,https://lipdverse.org/data/LC209a57bd834c5ee14c353117c000141e,10.07,FALSE,TRUE,FALSE,1,0,2010,31,31,peat,peat,"10.5194/essd-2022-38;fyfe, r.m., brown, a.g. and rippon, s.j., 2003. mid-to late-holocene vegetation history of greater exmoor, uk: estimating the spatial extent of human-induced vegetation change. vegetation history and archaeobotany, 12(4), pp.215-232.","10.5194/essd-2022-38;fyfe, r.m., brown, a.g. and rippon, s.j., 2004. characterising the late prehistoric,'romano-british'and medieval landscape, and dating the emergence of a regionally distinct agricultural system in south west britain. journal of archaeological science, 31(12), pp.1699-1714."
nearby_unrelated,Nearby but unrelated. No action.,EtangdyCorMontana.vanderKnaap.1997,LC4c29b846e33694b92091f987f85c3d32,https://lipdverse.org/data/LC4c29b846e33694b92091f987f85c3d32,Iffigsee.Schworer.2015,LCfe4a87f1e911ed96980d6b8331e363da,https://lipdverse.org/data/LCfe4a87f1e911ed96980d6b8331e363da,10.07,FALSE,TRUE,FALSE,1,0,11280,31,31,lakesediment,lakesediment,"10.5194/essd-2022-38;van der knaap, w.o. and ammann, b., 1997. depth-age relationships of 25 well-dated swiss holocene pollen sequences archived in the alpine palynological data-base. revue de paleobiologie, 16(2), pp.433-480.",10.1111/1365-2745.12354;10.5194/essd-2022-38
nearby_unrelated,Nearby but unrelated. No action.,Duartbeg.author.1111,LCecf327f75ef1937eda4bf1b037b3713f,https://lipdverse.org/data/LCecf327f75ef1937eda4bf1b037b3713f,LochLaxford.Shotyk.1996,LCee281c33b70bd4a07b6225b178fe9ed2,https://lipdverse.org/data/LCee281c33b70bd4a07b6225b178fe9ed2,10.08,FALSE,FALSE,FALSE,1,0,760,31,31,lakesediment,peat,10.5194/essd-2022-38;nopubonrecord,"10.5194/essd-2022-38;shotyk, w., 1996. peat bog archives of atmospheric metal deposition: geochemical evaluation of peat profiles, natural variations in metal concentrations, and metal enrichment factors. environmental reviews, 4(2), pp.149-183."
nearby_unrelated,Nearby but unrelated. No action.,Duartbeg.Moar.1969,LC204b2b7c2d564f011311f762b33bfca2,https://lipdverse.org/data/LC204b2b7c2d564f011311f762b33bfca2,LochLaxford.Shotyk.1996,LCee281c33b70bd4a07b6225b178fe9ed2,https://lipdverse.org/data/LCee281c33b70bd4a07b6225b178fe9ed2,10.08,FALSE,FALSE,FALSE,1,0,730,31,31,lakesediment,peat,10.5194/essd-2022-38;nopubonrecord,"10.5194/essd-2022-38;shotyk, w., 1996. peat bog archives of atmospheric metal deposition: geochemical evaluation of peat profiles, natural variations in metal concentrations, and metal enrichment factors. environmental reviews, 4(2), pp.149-183."
nearby_unrelated,Nearby but unrelated. No action.,Hani.Zheng.2017,c7JfAUfrp2pBFzYhOi3d,https://lipdverse.org/data/c7JfAUfrp2pBFzYhOi3d,KhuisiinLake.Tian.2013,LC6995eb9b2406dd432da86cf36de1e66b,https://lipdverse.org/data/LC6995eb9b2406dd432da86cf36de1e66b,10.08,FALSE,FALSE,FALSE,0.71,0,0,5,31,peat,lakesediment,,"10.5194/essd-2022-38;tian, f., herzschuh, u., dallmeyer, a., xu, q., mischke, s. and biskaborn, b.k., 2013. environmental variability in the monsoon-westerlies transition zone during the last 1200 years: lake sediment analyses from central mongolia and supra-regional synthesis. quaternary science reviews, 73, pp.31-47."
nearby_unrelated,Nearby but unrelated. No action.,Hani.Zheng.2017,c7JfAUfrp2pBFzYhOi3d,https://lipdverse.org/data/c7JfAUfrp2pBFzYhOi3d,LakeFernsehsee.Stobbe.2015,LC27c0fec83580019849210d1e55696a3a,https://lipdverse.org/data/LC27c0fec83580019849210d1e55696a3a,10.08,FALSE,FALSE,FALSE,0.71,0,8960,5,31,peat,lakesediment,,"10.5194/essd-2022-38;stobbe, a., gumnior, m., ropke, a. and schneider, h., 2015. palynological and sedimentological evidence from the trans-ural steppe (russia) and its palaeoecological implications for the sudden emergence of bronze age sedentarism. vegetation history and archaeobotany, 24(3), pp.393-412."
nearby_unrelated,Nearby but unrelated. No action.,ElgygytgynLakeP2.Andreev.2012,LC1331f009286425c9acc64209f6264667,https://lipdverse.org/data/LC1331f009286425c9acc64209f6264667,Hani.Zheng.2017,c7JfAUfrp2pBFzYhOi3d,https://lipdverse.org/data/c7JfAUfrp2pBFzYhOi3d,10.08,FALSE,FALSE,FALSE,0.71,0,16080,31,5,lakesediment,peat,"10.5194/essd-2022-38;andreev, a.a., morozova, e., fedorov, g., schirrmeister, l., bobrov, a.a., kienast, f. and schwamborn, g., 2012. vegetation history of central chukotka deduced from permafrost paleoenvironmental records of the el'gygytgyn impact crater. climate of the past, 8(4), pp.1287-1300.",
nearby_unrelated,Nearby but unrelated. No action.,Timtacave.Sinha.2005,8i6PvBaJcLCpV79Bi1Vz,https://lipdverse.org/data/8i6PvBaJcLCpV79Bi1Vz,TR11SAHU00,obfZgz305YfAOStRWgxO,https://lipdverse.org/data/obfZgz305YfAOStRWgxO,10.08,FALSE,FALSE,FALSE,0.09,0,0,15,2,speleothem,wood,10.1130/g21498.1,10.1177/0959683611430338
nearby_unrelated,Nearby but unrelated. No action.,LV29_114_3.Riethdorf.2013,tY9nOEePynZ9m3XmA1XO,https://lipdverse.org/data/tY9nOEePynZ9m3XmA1XO,PC04,fLKp0dCsoHv4iCEE0MAR,https://lipdverse.org/data/fLKp0dCsoHv4iCEE0MAR,10.1,FALSE,TRUE,FALSE,0.67,0,14676,11,7,marinesediment,marinesediment,10.5194/cp-10-591-2014,
